"","date","visit","farm","order","cow_id","quarter","path_1","path1_imi","path_2","path2_imi","path_3","path3_imi","path_4","path4_imi","quarter_code","isolate_1","path_1_maldi_final_id","fix_1","isolate_2","path_2_maldi_final_id","fix_2","isolate_3","path_3_maldi_final_id","fix_3","isolate_4","path_4_maldi_final_id","fix_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","imi_series","hygiene_scorer_1","hygiene_1","hygiene_scorer_2","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment"
"384","3.10.2020","third","vonTrapp",19,"flavia","RH","cns","yes2","","","","","","",2,"vt085","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",3,NA,NA,NA,120000,"",""
"385","3.10.2020","third","vonTrapp",20,"alice","LF","cns","yes2","","","","","","",2,"vt087","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,240000,"",""
"386","3.10.2020","third","vonTrapp",21,"ursala","LH","cns","yes2","","","","","","",2,"vt089","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",4,NA,NA,NA,48000,"",""
"387","3.10.2020","third","vonTrapp",22,"iris","LH","cns","yes1","","","","","","",1,"vt090","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,2000,"",""
"388","3.10.2020","third","vonTrapp",23,"patchouli","RF","cns","yes2","","","","","","",2,"vt101","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,24000,"",""
"389","3.10.2020","third","vonTrapp",24,"irene","LF","cns","yes2","","","","","","",2,"vt092","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,69000,"",""
"390","3.10.2020","third","vonTrapp",25,"ardetta","LH","cns","yes2","","","","","","",2,"vt093","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,7000,"",""
"391","3.10.2020","third","vonTrapp",25,"ardetta","RF","cns","yes2","","","","","","",2,"vt094","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,2e+05,"",""
"392","3.10.2020","third","vonTrapp",26,"lilac","LF","cns","yes2","","","","","","",2,"vt095","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,290000,"",""
"393","3.10.2020","third","vonTrapp",26,"lilac","RH","cns","yes2","","","","","","",2,"vt096","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,80000,"",""
"394","3.10.2020","third","vonTrapp",29,"panda","RH","cns","yes1","","","","","","",1,"vt097","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,160000,"",""
"395","3.10.2020","third","vonTrapp",34,"hosana","LF","cns","yes2","","","","","","",2,"vt098","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,2000,"",""
"396","3.10.2020","third","vonTrapp",35,"lucha","LF","cns","yes2","","","","","","",2,"vt099","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,26000,"",""
"397","3.10.2020","third","vonTrapp",35,"lucha","RF","cns","yes2","","","","","","",2,"vt100","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,78000,"",""
"398","12.17.2019","first","BJ",1,"757","LF","cns","yes1","","","","","","",1,"bj001","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,3000,"",""
"399","12.17.2019","first","BJ",2,"585","RF","cns","yes1","","","","","","",1,"bj002","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,697000,"",""
"400","12.17.2019","first","BJ",4,"716","LH","cns","yes2","","","","","","",2,"bj003","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",3,NA,NA,NA,152000,"",""
"401","12.17.2019","first","BJ",5,"cb5","LH","cns","yes1","","","","","","",1,"bj004","staphylococcus species","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,62000,"",""
"402","12.17.2019","first","BJ",5,"cb5","LF","cns","yes2","","","","","","",2,"bj005","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,15000,"",""
"403","12.17.2019","first","BJ",7,"719","LH","cns","yes2","","","","","","",2,"bj008","staphylococcus simulans","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,244000,"",""
"404","12.17.2019","first","BJ",8,"739","LH","cns","yes2","","","","","","",2,"bj009","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,36000,"",""
"405","12.17.2019","first","BJ",10,"720","RH","cns","yes2","","","","","","",2,"bj011","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",2,NA,NA,NA,74000,"",""
"406","12.17.2019","first","BJ",15,"733","LF","cns","yes2","","","","","","",2,"bj012","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,286000,"",""
"407","12.17.2019","first","BJ",19,"731","LF","cns","yes2","","","","","","",2,"bj016","staphylococcus species","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,1739000,"",""
"408","12.17.2019","first","BJ",20,"763","RF","cns","yes2","","","","","","",2,"bj017","micrococcus species","yes","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,7000,"",""
"409","12.17.2019","first","BJ",30,"761","LH","cns","yes2","cns","other18","","","","",2,"bj018","staphylococcus chromogenes","","bj026","staphylococcus chromogenes","","","",NA,"","",NA,"","","","","tbd","","yes","j",3,"c",3,NA,NA,NA,246000,"",""
"410","12.17.2019","first","BJ",31,"755","RH","cns","yes2","","","","","","",2,"bj021","corynebacterium variabile","yes","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,9000,"",""
"411","12.17.2019","first","BJ",31,"755","RF","cns","yes2","","","","","","",2,"bj022","corynebacterium species","yes","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,5000,"",""
"412","12.17.2019","first","BJ",32,"664","LH","cns","yes2","","","","","","",2,"bj023","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,506000,"",""
"413","1.29.2020","second","BJ",3,"585","RF","cns","yes2","","","","","","",2,"bj029","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,940000,"",""
"414","1.29.2020","second","BJ",6,"cb5","LH","cns","yes2","","","","","","",2,"bj030","staphylococcus species","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,74000,"",""
"415","1.29.2020","second","BJ",6,"cb5","LF","cns","yes2","","","","","","",2,"bj031","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,35000,"",""
"416","1.29.2020","second","BJ",7,"720","RH","cns","yes2","","","","","","",2,"bj033","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,64000,"",""
"417","1.29.2020","second","BJ",8,"719","LH","cns","yes1","","","","","","",1,"bj035","staphylococcus simulans","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",3,NA,NA,NA,120000,"",""
"418","1.29.2020","second","BJ",9,"716","LH","cns","yes2","","","","","","",2,"bj037","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",1,NA,NA,NA,67000,"",""
"419","1.29.2020","second","BJ",11,"739","LH","cns","yes2","","","","","","",2,"bj040","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,23000,"",""
"420","1.29.2020","second","BJ",13,"693","LH","cns","yes2","","","","","","",2,"bj042","no id","yes","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,8000,"",""
"421","1.29.2020","second","BJ",15,"731","LF","cns","yes2","","","","","","",2,"bj043","staphylococcus species","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",2,NA,NA,NA,140000,"",""
"422","1.29.2020","second","BJ",19,"733","LF","cns","yes2","","","","","","",2,"bj044","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,42000,"",""
"423","2.26.2020","third","BJ",4,"754","LF","cns","yes2","","","","","","",2,"bj053","kocuria species","yes","","","","","",NA,"","",NA,"","","","","no","","yes","m",2,"c",3,NA,NA,NA,4000,"",""
"424","2.26.2020","third","BJ",5,"cb5","LH","cns","yes2","","","","","","",2,"bj054","staphylococcus species","","","","","","",NA,"","",NA,"","","","","no","","yes","m",2,"c",2,NA,NA,NA,59000,"",""
"425","2.26.2020","third","BJ",5,"cb5","LF","cns","yes2","","","","","","",2,"bj055","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","m",2,"c",2,NA,NA,NA,29000,"",""
"426","2.26.2020","third","BJ",6,"585","RF","cns","yes2","","","","","","",2,"bj056","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","m",1,"c",1,NA,NA,NA,1500000,"",""
"427","2.26.2020","third","BJ",11,"716","LH","cns","yes1","","","","","","",1,"bj059","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","","m",1,"c",2,NA,NA,NA,85000,"",""
"428","2.26.2020","third","BJ",12,"720","RH","cns","yes2","","","","","","",2,"bj061","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","m",2,"c",2,NA,NA,NA,230000,"",""
"429","2.26.2020","third","BJ",13,"719","RH","cns","yes2","","","","","","",2,"bj063","staphylococcus simulans","","","","","","",NA,"","",NA,"","","","","no","","yes","m",1,"c",1,NA,NA,NA,270000,"",""
"430","2.26.2020","third","BJ",14,"739","LH","cns","yes2","","","","","","",2,"bj064","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","m",4,"c",4,NA,NA,NA,66000,"",""
"431","2.26.2020","third","BJ",15,"693","LH","cns","yes1","","","","","","",1,"bj065","","","","","","","",NA,"","",NA,"","","","","no","","yes","m",3,"c",3,NA,NA,NA,13000,"",""
"432","2.26.2020","third","BJ",16,"731","LF","cns","yes2","","","","","","",2,"bj069","staphylococcus species","","","","","","",NA,"","",NA,"","","","","no","","yes","m",4,"c",4,NA,NA,NA,2e+06,"",""
"433","2.26.2020","third","BJ",21,"733","LH","cns","yes2","","","","","","",2,"bj071","kocuria carniphila","yes","","","","","",NA,"","",NA,"","","","","no","","yes","m",1,"c",1,NA,NA,NA,10000,"",""
"434","2.26.2020","third","BJ",21,"733","LF","cns","yes2","","","","","","",2,"bj072","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","m",1,"c",1,NA,NA,NA,170000,"",""
"435","2.26.2020","third","BJ",23,"708","RH","cns","yes1","","","","","","",1,"bj075","","","","","","","",NA,"","",NA,"","","","","no","","yes","m",4,"c",4,NA,NA,NA,18000,"",""
"436","2.26.2020","third","BJ",26,"761","LH","cns","yes2","","","","","","",2,"bj076","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","m",4,"c",4,NA,NA,NA,70000,"",""
"437","2.26.2020","third","BJ",31,"cb3","RH","cns","yes2","","","","","","",2,"bj077","no id","","","","","","",NA,"","",NA,"","","","","no","","yes","m",3,"c",2,NA,NA,NA,15000,"",""
"438","1.2.2020","first","Butterworks",2,"strawberry","LH","corynebac","yes27","cns","yes27","","","","",27,"bw001","","","bw002","","","","",NA,"","",NA,"","","","","yes","","yes","j",1,"c",1,NA,NA,NA,7000,"",""
"439","1.2.2020","first","Butterworks",4,"muffin","LH","cns","yes27","corynebac","yes27","","","","",27,"bw003","","","bw004","","","","",NA,"","",NA,"","","","","yes","","yes","j",3,"c",4,NA,NA,NA,250000,"",""
"440","1.2.2020","first","Butterworks",4,"muffin","RH","cns","yes2","","","","","","",2,"bw005","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,350000,"",""
"441","1.2.2020","first","Butterworks",6,"pomme","RH","strep","yes27","cns","yes27","","","","",27,"bw007","","","bw008","","","","",NA,"","",NA,"","","","","yes","","","j",2,"c",3,NA,NA,NA,54000,"",""
"442","1.2.2020","first","Butterworks",8,"wildcucumber","LH","cns","yes2","","","","","","",2,"bw010","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",3,NA,NA,NA,19000,"",""
"443","1.2.2020","first","Butterworks",11,"nebula","RH","cns","yes2","","","","","","",2,"bw011","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,290000,"",""
"444","1.2.2020","first","Butterworks",12,"snowball","RH","cns","yes2","","","","","","",2,"bw012","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,5e+05,"",""
"445","1.2.2020","first","Butterworks",12,"snowball","RF","cns","yes2","","","","","","",2,"bw013","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,160000,"",""
"446","1.2.2020","first","Butterworks",13,"rhubarb","RF","cns","yes2","","","","","","",2,"bw014","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,73000,"",""
"447","1.2.2020","first","Butterworks",14,"hawthorn","RH","cns","yes2","","","","","","",2,"bw015","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,99000,"",""
"448","1.2.2020","first","Butterworks",17,"nazareth","LF","cns","yes2","","","","","","",2,"bw022","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,55000,"",""
"449","1.2.2020","first","Butterworks",17,"nazareth","RF","cns","yes2","","","","","","",2,"bw024","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,260000,"",""
"450","1.2.2020","first","Butterworks",18,"marjoram","RH","cns","yes2","","","","","","",2,"bw027","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,130000,"",""
"451","1.2.2020","first","Butterworks",19,"manzana","LH","cns","yes2","","","","","","",2,"bw029","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,210000,"",""
"452","1.2.2020","first","Butterworks",19,"manzana","RH","cns","yes2","","","","","","",2,"bw031","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,61000,"",""
"453","1.2.2020","first","Butterworks",19,"manzana","RF","cns","yes2","","","","","","",2,"bw032","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,43000,"",""
"454","1.2.2020","first","Butterworks",20,"love","RF","cns","yes2","","","","","","",2,"bw035","","","","","","","",NA,"","",NA,"","","","","","","yes","j",2,"c",2,NA,NA,NA,3000,"",""
"455","1.2.2020","first","Butterworks",21,"mandolin","LH","cns","yes2","","","","","","",2,"bw036","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,240000,"",""
"456","1.2.2020","first","Butterworks",22,"avocado","LF","cns","yes2","","","","","","",2,"bw038","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,61000,"",""
"457","1.2.2020","first","Butterworks",22,"avocado","RH","cns","yes2","","","","","","",2,"bw039","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,78000,"",""
"458","1.2.2020","first","Butterworks",23,"jolene","LF","strep","yes1","cns","no5","","","","",1,"bw041","","","bw042","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,44000,"",""
"459","1.2.2020","first","Butterworks",23,"jolene","RF","cns","yes2","","","","","","",2,"bw043","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,180000,"",""
"460","1.2.2020","first","Butterworks",24,"nellie","RH","cns","yes2","","","","","","",2,"bw044","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,160000,"",""
"461","1.2.2020","first","Butterworks",25,"melissa","LH","cns","yes2","","","","","","",2,"bw067","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,310000,"",""
"462","1.2.2020","first","Butterworks",26,"petunia","LH","cns","yes2","","","","","","",2,"bw046","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,83000,"",""
"463","1.2.2020","first","Butterworks",27,"crescent","LH","cns","yes2","","","","","","",2,"bw048","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,470000,"",""
"464","1.2.2020","first","Butterworks",27,"crescent","LF","cns","yes2","","","","","","",2,"bw049","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,74000,"",""
"465","1.2.2020","first","Butterworks",27,"crescent","RH","cns","yes2","","","","","","",2,"bw050","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,170000,"",""
"466","1.2.2020","first","Butterworks",29,"bon","LH","strep","yes27","cns","yes27","","","","",27,"bw054","","","bw055","","","","",NA,"","",NA,"","","","","yes","","yes","j",2,"c",2,NA,NA,NA,5000,"",""
"467","1.2.2020","first","Butterworks",29,"bon","RF","cns","yes2","","","","","","",2,"bw053","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,310000,"",""
"468","1.2.2020","first","Butterworks",31,"chipotle","LH","cns","yes2","","","","","","",2,"bw059","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,280000,"",""
"469","1.2.2020","first","Butterworks",31,"chipotle","LF","cns","yes2","","","","","","",2,"bw060","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,160000,"",""
"470","1.2.2020","first","Butterworks",31,"chipotle","RF","cns","yes2","","","","","","",2,"bw061","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,120000,"",""
"471","1.2.2020","first","Butterworks",33,"plantain","LH","cns","yes2","","","","","","",2,"bw063","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,89000,"",""
"472","2.4.2020","second","Butterworks",1,"masala","RF","cns","yes1","","","","","","",1,"bw071","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,67000,"",""
"473","2.4.2020","second","Butterworks",3,"muffin","LH","cns","yes2","","","","","","",2,"bw072","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",2,NA,NA,NA,4e+05,"",""
"474","2.4.2020","second","Butterworks",3,"muffin","RH","cns","yes2","","","","","","",2,"bw073","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",2,NA,NA,NA,280000,"",""
"475","2.4.2020","second","Butterworks",5,"pomme","LF","cns","yes1","","","","","","",1,"bw074","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,40000,"",""
"476","2.4.2020","second","Butterworks",5,"pomme","RH","strep","yes27","cns","yes27","","","","",27,"bw075","","","bw076","","","","",NA,"","",NA,"","","","","yes","","yes","t",2,"c",2,NA,NA,NA,230000,"",""
"477","2.4.2020","second","Butterworks",6,"noel","LF","cns","yes2","","","","","","",2,"bw077","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,61000,"",""
"478","2.4.2020","second","Butterworks",7,"pearl","RF","cns","yes2","","","","","","",2,"bw078","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",4,"c",3,NA,NA,NA,86000,"",""
"479","2.4.2020","second","Butterworks",9,"wildcucumber","LH","cns","yes21","","","","","","",21,"bw079","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,13000,"",""
"480","2.4.2020","second","Butterworks",11,"rhubarb","RF","cns","yes2","","","","","","",2,"bw080","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",2,NA,NA,NA,72000,"",""
"481","2.4.2020","second","Butterworks",12,"snowball","RH","cns","yes2","cns","other18","","","","",2,"bw082","staphylococcus simulans","","bw083","staphylococcus simulans","","","",NA,"","",NA,"","","","","tbd","","yes","t",1,"c",1,NA,NA,NA,480000,"",""
"482","2.4.2020","second","Butterworks",12,"snowball","RF","cns","yes2","","","","","","",2,"bw070","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,130000,"",""
"483","2.4.2020","second","Butterworks",13,"nebula","RH","cns","yes2","","","","","","",2,"bw084","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,460000,"",""
"484","2.4.2020","second","Butterworks",16,"hawthorn","RH","cns","yes2","","","","","","",2,"bw085","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,120000,"",""
"485","2.4.2020","second","Butterworks",18,"marjoram","RH","cns","yes2","","","","","","",2,"bw086","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,240000,"",""
"486","2.4.2020","second","Butterworks",19,"nazareth","LF","cns","yes2","","","","","","",2,"bw087","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,240000,"",""
"487","2.4.2020","second","Butterworks",19,"nazareth","RF","cns","yes2","","","","","","",2,"bw088","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,440000,"",""
"488","2.4.2020","second","Butterworks",20,"manzana","LH","cns","yes2","","","","","","",2,"bw089","staphylococcus species","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",3,NA,NA,NA,470000,"",""
"489","2.4.2020","second","Butterworks",20,"manzana","RH","cns","yes2","","","","","","",2,"bw091","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",3,NA,NA,NA,51000,"",""
"490","2.4.2020","second","Butterworks",20,"manzana","RF","cns","yes2","","","","","","",2,"bw092","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",3,NA,NA,NA,65000,"",""
"491","2.4.2020","second","Butterworks",21,"avocado","RH","cns","yes2","","","","","","",2,"bw093","staphylococcus warneri","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,1300000,"",""
"492","2.4.2020","second","Butterworks",24,"nellie","LH","cns","yes2","","","","","","",2,"bw094","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,240000,"",""
"493","2.4.2020","second","Butterworks",24,"nellie","RH","cns","yes29","","","","","","",29,"bw097","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,740000,"",""
"494","2.4.2020","second","Butterworks",24,"nellie","RF","strep","yes27","cns","yes27","","","","",27,"bw095","streptococcus uberis","","bw096","staphylococcus simulans","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,310000,"",""
"495","2.4.2020","second","Butterworks",25,"jolene","RF","cns","yes2","","","","","","",2,"bw098","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,240000,"",""
"496","2.4.2020","second","Butterworks",27,"petunia","LH","cns","yes2","","","","","","",2,"bw099","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,99000,"",""
"497","2.4.2020","second","Butterworks",28,"mandolin","LH","cns","yes2","","","","","","",2,"bw101","no id","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,440000,"",""
"498","2.4.2020","second","Butterworks",31,"bon","RF","cns","yes2","","","","","","",2,"bw106","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,290000,"",""
"499","2.4.2020","second","Butterworks",34,"chipotle","LH","cns","yes2","","","","","","",2,"bw110","staphylococcus species","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,490000,"",""
"500","2.4.2020","second","Butterworks",34,"chipotle","LF","cns","yes2","","","","","","",2,"bw111","staphylococcus species","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,390000,"",""
"501","2.4.2020","second","Butterworks",34,"chipotle","RH","cns","yes2","","","","","","",2,"bw112","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,470000,"",""
"502","2.4.2020","second","Butterworks",34,"chipotle","RF","cns","yes2","","","","","","",2,"bw113","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,140000,"",""
"503","3.3.2020","third","Butterworks",1,"masala","RF","cns","yes2","","","","","","",2,"bw115","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","n",1,"c",1,NA,NA,NA,0,"",""
"504","3.3.2020","third","Butterworks",2,"muffin","LH","cns","yes2","","","","","","",2,"bw116","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",3,"c",1,NA,NA,NA,0,"",""
"505","3.3.2020","third","Butterworks",2,"muffin","RH","cns","yes2","","","","","","",2,"bw118","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",3,"c",1,NA,NA,NA,0,"",""
"506","3.3.2020","third","Butterworks",3,"strawberry","RH","cns","yes2","","","","","","",2,"bw119","kocuria palustris","yes","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",1,NA,NA,NA,4000,"",""
"507","3.3.2020","third","Butterworks",4,"pomme","LF","cns","yes2","","","","","","",2,"bw120","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",2,NA,NA,NA,9000,"",""
"508","3.3.2020","third","Butterworks",4,"pomme","RH","cns","yes2","","","","","","",2,"bw121","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",2,NA,NA,NA,60000,"",""
"509","3.3.2020","third","Butterworks",7,"noel","LF","cns","yes2","","","","","","",2,"bw122","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",1,"c",1,NA,NA,NA,480000,"",""
"510","3.3.2020","third","Butterworks",8,"pearl","LF","cns","yes2","cns","other18","","","","",2,"bw123","staphylococcus chromogenes","","bw124","","","","",NA,"","",NA,"","","","","tbd","","yes","n",3,"c",2,NA,NA,NA,210000,"",""
"511","3.3.2020","third","Butterworks",9,"blackberry","LH","cns","yes1","","","","","","",1,"bw125","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","n",4,"c",4,NA,NA,NA,16000,"",""
"512","3.3.2020","third","Butterworks",10,"wildcucumber","LH","cns","yes2","","","","","","",2,"bw126","staphylococcus devriesei","","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",2,NA,NA,NA,11000,"",""
"513","3.3.2020","third","Butterworks",11,"rhubarb","RF","cns","yes2","","","","","","",2,"bw127","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",4,"c",3,NA,NA,NA,15000,"",""
