"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_imi","first_path_2","first_path2_imi","first_path_3","first_path3_imi","first_path_4","first_path4_imi","first_quarter_code","first_isolate_1","first_path_1_maldi_final_id","first_fix_1","first_isolate_2","first_path_2_maldi_final_id","first_fix_2","first_isolate_3","first_path_3_maldi_final_id","first_fix_3","first_isolate_4","first_path_4_maldi_final_id","first_fix_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed.inf_series","first_dup_not_collected","first_imi_series","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_imi","second_path_2","second_path2_imi","second_path_3","second_path3_imi","second_path_4","second_path4_imi","second_quarter_code","second_isolate_1","second_path_1_maldi_final_id","second_fix_1","second_isolate_2","second_path_2_maldi_final_id","second_fix_2","second_isolate_3","second_path_3_maldi_final_id","second_fix_3","second_isolate_4","second_path_4_maldi_final_id","second_fix_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed.inf_series","second_dup_not_collected","second_imi_series","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_imi","third_path_2","third_path2_imi","third_path_3","third_path3_imi","third_path_4","third_path4_imi","third_quarter_code","third_isolate_1","third_path_1_maldi_final_id","third_fix_1","third_isolate_2","third_path_2_maldi_final_id","third_fix_2","third_isolate_3","third_path_3_maldi_final_id","third_fix_3","third_isolate_4","third_path_4_maldi_final_id","third_fix_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed.inf_series","third_dup_not_collected","third_imi_series","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_imi","fourth_path_2","fourth_path2_imi","fourth_path_3","fourth_path3_imi","fourth_path_4","fourth_path4_imi","fourth_quarter_code","fourth_isolate_1","fourth_path_1_maldi_final_id","fourth_fix_1","fourth_isolate_2","fourth_path_2_maldi_final_id","fourth_fix_2","fourth_isolate_3","fourth_path_3_maldi_final_id","fourth_fix_3","fourth_isolate_4","fourth_path_4_maldi_final_id","fourth_fix_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed.inf_series","fourth_dup_not_collected","fourth_imi_series","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID"
"278","mschar_OughtaBe","LH","1.3.2020","first","OughtaBe",22,"cns","yes2","","","","","","",2,"ob030","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"71000","","","mschar_OughtaBe_LH","2.14.2020","second","OughtaBe",17,"cns","yes2","","","","","","",2,"ob077","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,"170000","","","mschar_OughtaBe_LH","3.12.2020","third","OughtaBe",19,"cns","yes2","","","","","","",2,"ob140","staphylococcus simulans","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"160000","","","mschar_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mschar_OughtaBe_LH_fourth"
"279","muffin_Butterworks","LH","1.2.2020","first","Butterworks",4,"cns","yes27","corynebac","yes27","","","","",27,"bw003","","","bw004","","","","",NA,"","",NA,"","","","","yes","","yes","j",3,"c",4,NA,NA,NA,"250000","","","muffin_Butterworks_LH","2.4.2020","second","Butterworks",3,"cns","yes2","","","","","","",2,"bw072","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",2,NA,NA,NA,"400000","","","muffin_Butterworks_LH","3.3.2020","third","Butterworks",2,"cns","yes2","","","","","","",2,"bw116","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",3,"c",1,NA,NA,NA,"0","","","muffin_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muffin_Butterworks_LH_fourth"
"280","muffin_Butterworks","RH","1.2.2020","first","Butterworks",4,"cns","yes2","","","","","","",2,"bw005","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"350000","","","muffin_Butterworks_RH","2.4.2020","second","Butterworks",3,"cns","yes2","","","","","","",2,"bw073","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",2,NA,NA,NA,"280000","","","muffin_Butterworks_RH","3.3.2020","third","Butterworks",2,"cns","yes2","","","","","","",2,"bw118","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",3,"c",1,NA,NA,NA,"0","","","muffin_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muffin_Butterworks_RH_fourth"
"281","nazareth_Butterworks","LF","1.2.2020","first","Butterworks",17,"cns","yes2","","","","","","",2,"bw022","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"55000","","","nazareth_Butterworks_LF","2.4.2020","second","Butterworks",19,"cns","yes2","","","","","","",2,"bw087","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,"240000","","","nazareth_Butterworks_LF","3.3.2020","third","Butterworks",17,"cns","yes2","","","","","","",2,"bw134","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",1,NA,NA,NA,"300000","","","nazareth_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nazareth_Butterworks_LF_fourth"
"282","nazareth_Butterworks","RF","1.2.2020","first","Butterworks",17,"cns","yes2","","","","","","",2,"bw024","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"260000","","","nazareth_Butterworks_RF","2.4.2020","second","Butterworks",19,"cns","yes2","","","","","","",2,"bw088","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,"440000","","","nazareth_Butterworks_RF","3.3.2020","third","Butterworks",17,"cns","yes2","","","","","","",2,"bw135","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",1,NA,NA,NA,"160000","","","nazareth_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nazareth_Butterworks_RF_fourth"
"283","nebula_Butterworks","RH","1.2.2020","first","Butterworks",11,"cns","yes2","","","","","","",2,"bw011","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"290000","","","nebula_Butterworks_RH","2.4.2020","second","Butterworks",13,"cns","yes2","","","","","","",2,"bw084","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,"460000","","","nebula_Butterworks_RH","3.3.2020","third","Butterworks",13,"cns","yes2","","","","","","",2,"bw132","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",1,NA,NA,NA,"44000","","","nebula_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nebula_Butterworks_RH_fourth"
"284","nellie_Butterworks","LH","1.2.2020","first","Butterworks",24,"","","","","","","","",8,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"110000","yes","","nellie_Butterworks_LH","2.4.2020","second","Butterworks",24,"cns","yes2","","","","","","",2,"bw094","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,"240000","","","nellie_Butterworks_LH","3.3.2020","third","Butterworks",25,"cns","yes2","","","","","","",2,"bw144","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",1,NA,NA,NA,"220000","","","nellie_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nellie_Butterworks_LH_fourth"
"285","nellie_Butterworks","RF","1.2.2020","first","Butterworks",24,"strep","yes2","","","","","","",2,"bw045","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"7800000","","","nellie_Butterworks_RF","2.4.2020","second","Butterworks",24,"strep","yes27","cns","yes27","","","","",27,"bw095","streptococcus uberis","","bw096","staphylococcus simulans","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,"310000","","","nellie_Butterworks_RF","3.3.2020","third","Butterworks",25,"strep","yes27","cns","yes27","","","","",27,"bw146","streptococcus uberis","","bw147","staphylococcus simulans","","","",NA,"","",NA,"","","","","yes","","yes","n",2,"c",1,NA,NA,NA,"230000","","","nellie_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nellie_Butterworks_RF_fourth"
"286","nellie_Butterworks","RH","1.2.2020","first","Butterworks",24,"cns","yes2","","","","","","",2,"bw044","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"160000","","","nellie_Butterworks_RH","2.4.2020","second","Butterworks",24,"cns","yes29","","","","","","",29,"bw097","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,"740000","","","nellie_Butterworks_RH","3.3.2020","third","Butterworks",25,"cns","yes2","","","","","","",2,"bw145","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",2,"c",1,NA,NA,NA,"730000","","","nellie_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nellie_Butterworks_RH_fourth"
"287","noel_Butterworks","LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.4.2020","second","Butterworks",6,"cns","yes2","","","","","","",2,"bw077","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,"61000","","","noel_Butterworks_LF","3.3.2020","third","Butterworks",7,"cns","yes2","","","","","","",2,"bw122","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","n",1,"c",1,NA,NA,NA,"480000","","","noel_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noel_Butterworks_LF_fourth"
"288","octavia_StonyPond","LH","12.12.2019","first","StonyPond",18,"cns","yes2","","","","","","",2,"sp020","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"233000","","","octavia_StonyPond_LH","1.10.2020","second","StonyPond",24,"cns","yes2","","","","","","",2,"sp061","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"340000","","","octavia_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"octavia_StonyPond_LH_fourth"
"289","octavia_StonyPond","RH","12.12.2019","first","StonyPond",18,"cns","yes2","","","","","","",2,"sp021","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"79000","","","octavia_StonyPond_RH","1.10.2020","second","StonyPond",24,"cns","yes2","","","","","","",2,"sp062","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,NA,NA,NA,NA,NA,"220000","","","octavia_StonyPond_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"octavia_StonyPond_RH_fourth"
"290","paige_Swallowdale","LH","12.13.2019","first","Swallowdale",11,"gramneg.coli","other12","cns","other12","bacillus","other12","","",12,"sw014","","","sw015","","","sw016","",NA,"","",NA,"","","","","","","no",NA,NA,NA,NA,NA,NA,NA,"56000","","","paige_Swallowdale_LH","1.22.2020","second","Swallowdale",7,"cns","yes2","","","","","","",2,"sw063","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"24000","","","paige_Swallowdale_LH","2.28.2020","third","Swallowdale",5,"cns","yes2","","","","","","",2,"sw095","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"120000","","","paige_Swallowdale_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paige_Swallowdale_LH_fourth"
"291","paige_Swallowdale","RH","12.13.2019","first","Swallowdale",11,"cns","yes2","cns","other18","","","","",2,"sw017","","","sw018","","","","",NA,"","",NA,"","","","","tbd","","yes",NA,NA,NA,NA,NA,NA,NA,"55000","","","paige_Swallowdale_RH","1.22.2020","second","Swallowdale",7,"cns","yes2","","","","","","",2,"sw064","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"89000","","","paige_Swallowdale_RH","2.28.2020","third","Swallowdale",5,"cns","yes2","","","","","","",2,"sw096","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"120000","","","paige_Swallowdale_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paige_Swallowdale_RH_fourth"
"292","panda_vonTrapp","RH","1.6.2020","first","vonTrapp",27,"cns","yes2","","","","","","",2,"vt028","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"860000","","","panda_vonTrapp_RH","2.12.2020","second","vonTrapp",30,"cns","yes2","","","","","","",2,"vt063","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"150000","","","panda_vonTrapp_RH","3.10.2020","third","vonTrapp",29,"cns","yes1","","","","","","",1,"vt097","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"160000","","","panda_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"panda_vonTrapp_RH_fourth"
"293","pasta_Swallowdale","LF","12.13.2019","first","Swallowdale",21,"cns","yes2","","","","","","",2,"sw039","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"78000","","","pasta_Swallowdale_LF","1.22.2020","second","Swallowdale",20,"cns","yes2","","","","","","",2,"sw076","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"83000","","","pasta_Swallowdale_LF","2.28.2020","third","Swallowdale",4,"cns","yes2","","","","","","",2,"sw094","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"500000","","","pasta_Swallowdale_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pasta_Swallowdale_LF_fourth"
"294","patchouli_vonTrapp","RF","1.6.2020","first","vonTrapp",28,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"4000","","","patchouli_vonTrapp_RF","2.12.2020","second","vonTrapp",27,"?","yes2","","","","","","",2,"vt057","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"72000","","","patchouli_vonTrapp_RF","3.10.2020","third","vonTrapp",23,"cns","yes2","","","","","","",2,"vt101","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"24000","","","patchouli_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"patchouli_vonTrapp_RF_fourth"
"295","peaches_StonyPond","LH","12.12.2019","first","StonyPond",6,"cns","yes2","","","","","","",2,"sp011","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"192000","","","peaches_StonyPond_LH","1.10.2020","second","StonyPond",1,"cns","yes2","","","","","","",2,"sp033","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,NA,NA,NA,NA,NA,"240000","","","peaches_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"peaches_StonyPond_LH_fourth"
"296","peacock_OughtaBe","LF","1.3.2020","first","OughtaBe",33,"cns","yes2","","","","","","",2,"ob046","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"770000","","","peacock_OughtaBe_LF","2.14.2020","second","OughtaBe",37,"cns","yes2","","","","","","",2,"ob109","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,"1400000","","","peacock_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"peacock_OughtaBe_LF_fourth"
"297","peacock_OughtaBe","LH","1.3.2020","first","OughtaBe",33,"cns","yes2","","","","","","",2,"ob045","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"240000","","","peacock_OughtaBe_LH","2.14.2020","second","OughtaBe",37,"cns","yes2","","","","","","",2,"ob108","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,"580000","","","peacock_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"peacock_OughtaBe_LH_fourth"
"298","pearl_Butterworks","LF","1.2.2020","first","Butterworks",10,"","","","","","","","",13,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"190000","","","pearl_Butterworks_LF","2.4.2020","second","Butterworks",7,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",4,"c",3,NA,NA,NA,"43000","","","pearl_Butterworks_LF","3.3.2020","third","Butterworks",8,"cns","yes2","cns","other18","","","","",2,"bw123","staphylococcus chromogenes","","bw124","","","","",NA,"","",NA,"","","","","tbd","","yes","n",3,"c",2,NA,NA,NA,"210000","","","pearl_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pearl_Butterworks_LF_fourth"
"299","pearl_Butterworks","RF","1.2.2020","first","Butterworks",10,"","","","","","","","",13,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"14000","","","pearl_Butterworks_RF","2.4.2020","second","Butterworks",7,"cns","yes2","","","","","","",2,"bw078","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",4,"c",3,NA,NA,NA,"86000","","","pearl_Butterworks_RF","3.3.2020","third","Butterworks",8,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,"100000","","","pearl_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pearl_Butterworks_RF_fourth"
"300","penny_OughtaBe","LF","1.3.2020","first","OughtaBe",29,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"0","","","penny_OughtaBe_LF","2.14.2020","second","OughtaBe",32,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",4,NA,NA,NA,"4000","","","penny_OughtaBe_LF","3.12.2020","third","OughtaBe",32,"cns","yes1","","","","","","",1,"ob159","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,"22000","","","penny_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"penny_OughtaBe_LF_fourth"
"301","peonie_OughtaBe","RF","1.3.2020","first","OughtaBe",14,"cns","other12","","","","","","",12,"ob018","","","","","","","",NA,"","",NA,"","","","","","","no","j",NA,"c",NA,NA,NA,NA,"54000","","","peonie_OughtaBe_RF","2.14.2020","second","OughtaBe",15,"cns","yes2","","","","","","",2,"ob073","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",3,"c",2,NA,NA,NA,"240000","","","peonie_OughtaBe_RF","3.12.2020","third","OughtaBe",14,"cns","yes2","","","","","","",2,"ob132","staphylococcus simulans","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"20000","","","peonie_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"peonie_OughtaBe_RF_fourth"
"302","peonie_OughtaBe","RH","1.3.2020","first","OughtaBe",14,"corynebac","yes27","strep","yes27","","","","",27,"ob016","","","ob017","","","","",NA,"","",NA,"","","","","yes","","yes","j",NA,"c",NA,NA,NA,NA,"8000","","","peonie_OughtaBe_RH","2.14.2020","second","OughtaBe",15,"corynebac","other12","","","","","","",12,"ob072","","","","","","","",NA,"","",NA,"","","","","","","no","t",3,"c",2,NA,NA,NA,"9000","","","peonie_OughtaBe_RH","3.12.2020","third","OughtaBe",14,"cns","yes2","","","","","","",2,"ob131","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"4000","","","peonie_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"peonie_OughtaBe_RH_fourth"
