"","date","visit","farm","order","cow_id","quarter","path_1","path1_imi","path_2","path2_imi","path_3","path3_imi","path_4","path4_imi","quarter_code","isolate_1","path_1_maldi_final_id","fix_1","isolate_2","path_2_maldi_final_id","fix_2","isolate_3","path_3_maldi_final_id","fix_3","isolate_4","path_4_maldi_final_id","fix_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","imi_series","hygiene_scorer_1","hygiene_1","hygiene_scorer_2","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment"
"1642","1.2.2020","first","Butterworks",1,"joy","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",1,NA,NA,NA,12000,"",""
"1643","1.2.2020","first","Butterworks",1,"joy","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",1,NA,NA,NA,130000,"",""
"1644","1.2.2020","first","Butterworks",1,"joy","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",1,NA,NA,NA,12000,"",""
"1645","1.2.2020","first","Butterworks",4,"muffin","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,11000,"",""
"1646","1.2.2020","first","Butterworks",4,"muffin","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,15000,"",""
"1647","1.2.2020","first","Butterworks",5,"mango","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,3000,"",""
"1648","1.2.2020","first","Butterworks",7,"happiness","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,10000,"",""
"1649","1.2.2020","first","Butterworks",7,"happiness","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,12000,"",""
"1650","1.2.2020","first","Butterworks",7,"happiness","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,8000,"",""
"1651","1.2.2020","first","Butterworks",9,"blackberry","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,20000,"",""
"1652","1.2.2020","first","Butterworks",9,"blackberry","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,22000,"",""
"1653","1.2.2020","first","Butterworks",10,"pearl","LH","","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,13000,"",""
"1654","1.2.2020","first","Butterworks",13,"rhubarb","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,6000,"",""
"1655","1.2.2020","first","Butterworks",13,"rhubarb","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,5000,"",""
"1656","1.2.2020","first","Butterworks",13,"rhubarb","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,3000,"",""
"1657","1.2.2020","first","Butterworks",14,"hawthorn","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,24000,"",""
"1658","1.2.2020","first","Butterworks",15,"nona","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,60000,"",""
"1659","1.2.2020","first","Butterworks",15,"nona","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,40000,"",""
"1660","1.2.2020","first","Butterworks",16,"mustard","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,36000,"",""
"1661","1.2.2020","first","Butterworks",20,"love","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,21000,"",""
"1662","1.2.2020","first","Butterworks",21,"mandolin","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,16000,"",""
"1663","1.2.2020","first","Butterworks",22,"avocado","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,2000,"",""
"1664","1.2.2020","first","Butterworks",22,"avocado","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,5000,"",""
"1665","1.2.2020","first","Butterworks",25,"melissa","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,9000,"",""
"1666","1.2.2020","first","Butterworks",25,"melissa","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,3000,"",""
"1667","1.2.2020","first","Butterworks",25,"melissa","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,0,"",""
"1668","1.2.2020","first","Butterworks",26,"petunia","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,7000,"",""
"1669","1.2.2020","first","Butterworks",26,"petunia","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,58000,"",""
"1670","1.2.2020","first","Butterworks",27,"crescent","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,39000,"",""
"1671","1.2.2020","first","Butterworks",28,"peace","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,14000,"",""
"1672","1.2.2020","first","Butterworks",30,"applecore","LF","","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,2e+05,"",""
"1673","1.2.2020","first","Butterworks",32,"lilac","LH","","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,13000,"",""
"1674","1.2.2020","first","Butterworks",32,"lilac","LF","","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,25000,"",""
"1675","2.4.2020","second","Butterworks",1,"masala","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,40000,"",""
"1676","2.4.2020","second","Butterworks",1,"masala","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,40000,"",""
"1677","2.4.2020","second","Butterworks",1,"masala","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,33000,"",""
"1678","2.4.2020","second","Butterworks",2,"strawberry","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,13000,"",""
"1679","2.4.2020","second","Butterworks",2,"strawberry","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,9000,"",""
"1680","2.4.2020","second","Butterworks",2,"strawberry","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,11000,"",""
"1681","2.4.2020","second","Butterworks",2,"strawberry","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,9000,"",""
"1682","2.4.2020","second","Butterworks",3,"muffin","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,11000,"",""
"1683","2.4.2020","second","Butterworks",3,"muffin","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,7000,"",""
"1684","2.4.2020","second","Butterworks",4,"mango","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,4000,"",""
"1685","2.4.2020","second","Butterworks",4,"mango","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,6000,"",""
"1686","2.4.2020","second","Butterworks",4,"mango","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,4000,"",""
"1687","2.4.2020","second","Butterworks",4,"mango","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,5000,"",""
"1688","2.4.2020","second","Butterworks",5,"pomme","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,6000,"",""
"1689","2.4.2020","second","Butterworks",5,"pomme","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,11000,"",""
"1690","2.4.2020","second","Butterworks",6,"noel","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,5000,"",""
"1691","2.4.2020","second","Butterworks",6,"noel","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,6000,"",""
"1692","2.4.2020","second","Butterworks",6,"noel","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,7000,"",""
"1693","2.4.2020","second","Butterworks",7,"pearl","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",4,"c",3,NA,NA,NA,45000,"",""
"1694","2.4.2020","second","Butterworks",7,"pearl","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",4,"c",3,NA,NA,NA,43000,"",""
"1695","2.4.2020","second","Butterworks",7,"pearl","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",4,"c",3,NA,NA,NA,36000,"",""
"1696","2.4.2020","second","Butterworks",8,"happiness","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,12000,"",""
"1697","2.4.2020","second","Butterworks",8,"happiness","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,21000,"",""
"1698","2.4.2020","second","Butterworks",8,"happiness","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,14000,"",""
"1699","2.4.2020","second","Butterworks",9,"wildcucumber","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,23000,"",""
"1700","2.4.2020","second","Butterworks",9,"wildcucumber","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,15000,"",""
"1701","2.4.2020","second","Butterworks",9,"wildcucumber","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,21000,"",""
"1702","2.4.2020","second","Butterworks",10,"blackberry","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,28000,"",""
"1703","2.4.2020","second","Butterworks",10,"blackberry","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,28000,"",""
"1704","2.4.2020","second","Butterworks",10,"blackberry","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,42000,"",""
"1705","2.4.2020","second","Butterworks",10,"blackberry","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,24000,"",""
"1706","2.4.2020","second","Butterworks",11,"rhubarb","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,3000,"",""
"1707","2.4.2020","second","Butterworks",11,"rhubarb","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,5000,"",""
"1708","2.4.2020","second","Butterworks",11,"rhubarb","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,5000,"",""
"1709","2.4.2020","second","Butterworks",12,"snowball","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,44000,"",""
"1710","2.4.2020","second","Butterworks",13,"nebula","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,38000,"",""
"1711","2.4.2020","second","Butterworks",13,"nebula","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,42000,"",""
"1712","2.4.2020","second","Butterworks",13,"nebula","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,130000,"",""
"1713","2.4.2020","second","Butterworks",14,"joy","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,12000,"",""
"1714","2.4.2020","second","Butterworks",14,"joy","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,6000,"",""
"1715","2.4.2020","second","Butterworks",14,"joy","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,460000,"",""
"1716","2.4.2020","second","Butterworks",14,"joy","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,19000,"",""
"1717","2.4.2020","second","Butterworks",15,"mustard","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,15000,"",""
"1718","2.4.2020","second","Butterworks",15,"mustard","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,23000,"",""
"1719","2.4.2020","second","Butterworks",15,"mustard","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,17000,"",""
"1720","2.4.2020","second","Butterworks",15,"mustard","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,39000,"",""
"1721","2.4.2020","second","Butterworks",16,"hawthorn","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,39000,"",""
"1722","2.4.2020","second","Butterworks",16,"hawthorn","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,33000,"",""
"1723","2.4.2020","second","Butterworks",16,"hawthorn","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,35000,"",""
"1724","2.4.2020","second","Butterworks",17,"nona","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,69000,"",""
"1725","2.4.2020","second","Butterworks",17,"nona","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,24000,"",""
"1726","2.4.2020","second","Butterworks",17,"nona","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,43000,"",""
"1727","2.4.2020","second","Butterworks",17,"nona","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,24000,"",""
"1728","2.4.2020","second","Butterworks",18,"marjoram","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,18000,"",""
"1729","2.4.2020","second","Butterworks",18,"marjoram","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,24000,"",""
"1730","2.4.2020","second","Butterworks",18,"marjoram","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,22000,"",""
"1731","2.4.2020","second","Butterworks",19,"nazareth","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,3e+05,"",""
"1732","2.4.2020","second","Butterworks",19,"nazareth","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,95000,"",""
"1733","2.4.2020","second","Butterworks",21,"avocado","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,4000,"",""
"1734","2.4.2020","second","Butterworks",21,"avocado","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,27000,"",""
"1735","2.4.2020","second","Butterworks",22,"aurora","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,4000,"",""
"1736","2.4.2020","second","Butterworks",22,"aurora","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,84000,"",""
"1737","2.4.2020","second","Butterworks",22,"aurora","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,19000,"",""
"1738","2.4.2020","second","Butterworks",23,"love","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,0,"",""
"1739","2.4.2020","second","Butterworks",23,"love","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,6000,"",""
"1740","2.4.2020","second","Butterworks",23,"love","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,4000,"",""
"1741","2.4.2020","second","Butterworks",24,"nellie","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,9000,"",""
"1742","2.4.2020","second","Butterworks",25,"jolene","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,45000,"",""
"1743","2.4.2020","second","Butterworks",25,"jolene","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,95000,"",""
"1744","2.4.2020","second","Butterworks",25,"jolene","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,84000,"",""
"1745","2.4.2020","second","Butterworks",27,"petunia","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,10000,"",""
"1746","2.4.2020","second","Butterworks",27,"petunia","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,360000,"",""
"1747","2.4.2020","second","Butterworks",28,"mandolin","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,320000,"",""
"1748","2.4.2020","second","Butterworks",28,"mandolin","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",1,NA,NA,NA,170000,"",""
"1749","2.4.2020","second","Butterworks",29,"peace","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,11000,"",""
"1750","2.4.2020","second","Butterworks",29,"peace","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,42000,"",""
"1751","2.4.2020","second","Butterworks",29,"peace","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",2,NA,NA,NA,7000,"",""
"1752","2.4.2020","second","Butterworks",30,"eva","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,27000,"",""
"1753","2.4.2020","second","Butterworks",30,"eva","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","t",3,"c",2,NA,NA,NA,9000,"",""
"1754","2.4.2020","second","Butterworks",31,"bon","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,220000,"",""
"1755","2.4.2020","second","Butterworks",31,"bon","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,290000,"",""
"1756","2.4.2020","second","Butterworks",32,"lilac","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",2,NA,NA,NA,10000,"",""
"1757","2.4.2020","second","Butterworks",32,"lilac","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",2,NA,NA,NA,6000,"",""
"1758","2.4.2020","second","Butterworks",32,"lilac","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",2,NA,NA,NA,120000,"",""
"1759","2.4.2020","second","Butterworks",33,"applecore","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,22000,"",""
"1760","3.3.2020","third","Butterworks",1,"masala","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",1,"c",1,NA,NA,NA,0,"",""
"1761","3.3.2020","third","Butterworks",1,"masala","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",1,"c",1,NA,NA,NA,0,"",""
"1762","3.3.2020","third","Butterworks",2,"muffin","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",1,NA,NA,NA,0,"",""
"1763","3.3.2020","third","Butterworks",3,"strawberry","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,0,"",""
"1764","3.3.2020","third","Butterworks",3,"strawberry","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,3000,"",""
"1765","3.3.2020","third","Butterworks",4,"pomme","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",2,NA,NA,NA,0,"",""
"1766","3.3.2020","third","Butterworks",4,"pomme","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",2,NA,NA,NA,2000,"",""
"1767","3.3.2020","third","Butterworks",5,"mango","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,3000,"",""
"1768","3.3.2020","third","Butterworks",5,"mango","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,0,"",""
"1769","3.3.2020","third","Butterworks",6,"happiness","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,8000,"",""
"1770","3.3.2020","third","Butterworks",6,"happiness","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,21000,"",""
"1771","3.3.2020","third","Butterworks",6,"happiness","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,13000,"",""
"1772","3.3.2020","third","Butterworks",7,"noel","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",1,"c",1,NA,NA,NA,4000,"",""
"1773","3.3.2020","third","Butterworks",7,"noel","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",1,"c",1,NA,NA,NA,12000,"",""
"1774","3.3.2020","third","Butterworks",7,"noel","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",1,"c",1,NA,NA,NA,3000,"",""
"1775","3.3.2020","third","Butterworks",8,"pearl","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,53000,"",""
"1776","3.3.2020","third","Butterworks",8,"pearl","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,44000,"",""
"1777","3.3.2020","third","Butterworks",8,"pearl","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,1e+05,"",""
"1778","3.3.2020","third","Butterworks",9,"blackberry","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",4,NA,NA,NA,12000,"",""
"1779","3.3.2020","third","Butterworks",9,"blackberry","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",4,NA,NA,NA,30000,"",""
"1780","3.3.2020","third","Butterworks",9,"blackberry","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",4,NA,NA,NA,34000,"",""
"1781","3.3.2020","third","Butterworks",10,"wildcucumber","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",2,NA,NA,NA,14000,"",""
"1782","3.3.2020","third","Butterworks",10,"wildcucumber","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",2,NA,NA,NA,18000,"",""
"1783","3.3.2020","third","Butterworks",11,"rhubarb","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",3,NA,NA,NA,4000,"",""
"1784","3.3.2020","third","Butterworks",11,"rhubarb","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",3,NA,NA,NA,3000,"",""
"1785","3.3.2020","third","Butterworks",11,"rhubarb","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",4,"c",3,NA,NA,NA,2000,"",""
"1786","3.3.2020","third","Butterworks",12,"snowball","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",3,"c",2,NA,NA,NA,20000,"",""
"1787","3.3.2020","third","Butterworks",13,"nebula","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,4000,"",""
"1788","3.3.2020","third","Butterworks",13,"nebula","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,6000,"",""
"1789","3.3.2020","third","Butterworks",13,"nebula","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",1,NA,NA,NA,39000,"",""
"1790","3.3.2020","third","Butterworks",14,"joy","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",2,NA,NA,NA,6000,"",""
"1791","3.3.2020","third","Butterworks",14,"joy","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",2,NA,NA,NA,3000,"",""
"1792","3.3.2020","third","Butterworks",14,"joy","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",2,NA,NA,NA,74000,"",""
"1793","3.3.2020","third","Butterworks",14,"joy","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","n",2,"c",2,NA,NA,NA,4000,"",""
