"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_IMI","first_path_2","first_path2_IMI","first_path_3","first_path3_IMI","first_path_4","first_path4_IMI","first_quarter_code","first_isolate_1","first_isolate_2","first_isolate_3","first_isolate_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed_inf_series","first_dup_not_collected","first_IMI_series","first_hygiene_1","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_IMI","second_path_2","second_path2_IMI","second_path_3","second_path3_IMI","second_path_4","second_path4_IMI","second_quarter_code","second_isolate_1","second_isolate_2","second_isolate_3","second_isolate_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed_inf_series","second_dup_not_collected","second_IMI_series","second_hygiene_1","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_IMI","third_path_2","third_path2_IMI","third_path_3","third_path3_IMI","third_path_4","third_path4_IMI","third_quarter_code","third_isolate_1","third_isolate_2","third_isolate_3","third_isolate_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed_inf_series","third_dup_not_collected","third_IMI_series","third_hygiene_1","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_IMI","fourth_path_2","fourth_path2_IMI","fourth_path_3","fourth_path3_IMI","fourth_path_4","fourth_path4_IMI","fourth_quarter_code","fourth_isolate_1","fourth_isolate_2","fourth_isolate_3","fourth_isolate_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed_inf_series","fourth_dup_not_collected","fourth_IMI_series","fourth_hygiene_1","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID","first_scc_200k","second_scc_200k","third_scc_200k","fourth_scc_200k"
"95","life_Lynd","LH","12.19.2019","first","Lynd",3,"strep","yes1","","","","","","",1,"LF002","","","","","","","","no","","yes","NA","NA","NA","NA","NA",80000,"","","life_Lynd_LH","1.30.2020","second","Lynd",6,"strep","yes2","","","","","","",2,"LF053","","","","","","","","no","","yes","NA","NA","NA","NA","NA",51000,"","","life_Lynd_LH","3.5.2020","third","Lynd",23,"strep","yes2","","","","","","",2,"LF114","","","","","","","","no","","yes","NA","NA","NA","NA","NA",50000,"","","life_Lynd_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"life_Lynd_LH_fourth","no","no","no",NA
"96","likely30_Paddlebridge","LF","1.17.2020","first","Paddlebridge",17,"strep","yes27","cns","yes27","","","","",27,"PB010","PB011","","","","","","","yes","","yes","NA","NA","NA","NA","NA",5e+05,"","","likely30_Paddlebridge_LF","2.21.2020","second","Paddlebridge",18,"strep","yes27","cns","yes27","","","","",27,"PB038","PB039","","","","","","","yes","","yes","NA","NA","NA","NA","NA",570000,"","","likely30_Paddlebridge_LF","3.20.2020","third","Paddlebridge",22,"cns","yes27","strep","yes27","","","","",27,"PB079","PB080","","","","","","","yes","","yes","NA","NA","NA","NA","NA",180000,"","","likely30_Paddlebridge_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely30_Paddlebridge_LF_fourth","yes","yes","no",NA
"97","likely30_Paddlebridge","LH","1.17.2020","first","Paddlebridge",17,"strep","yes27","cns","yes27","","","","",27,"PB009","PB008","","","","","","","yes","","yes","NA","NA","NA","NA","NA",130000,"","","likely30_Paddlebridge_LH","2.21.2020","second","Paddlebridge",18,"strep","yes27","cns","yes27","","","","",27,"PB036","PB037","","","","","","","yes","","yes","NA","NA","NA","NA","NA",72000,"","","likely30_Paddlebridge_LH","3.20.2020","third","Paddlebridge",22,"cns","yes27","strep","yes27","","","","",27,"PB077","PB078","","","","","","","yes","","yes","NA","NA","NA","NA","NA",59000,"","","likely30_Paddlebridge_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely30_Paddlebridge_LH_fourth","no","no","no",NA
"98","likely30_Paddlebridge","RF","1.17.2020","first","Paddlebridge",17,"strep","yes1","","","","","","",1,"PB012","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2e+05,"","","likely30_Paddlebridge_RF","2.21.2020","second","Paddlebridge",18,"strep","yes1","","","","","","",1,"PB040","","","","","","","","no","","yes","NA","NA","NA","NA","NA",78000,"","","likely30_Paddlebridge_RF","3.20.2020","third","Paddlebridge",22,"strep","yes2","","","","","","",2,"PB081","","","","","","","","no","","yes","NA","NA","NA","NA","NA",61000,"","","likely30_Paddlebridge_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely30_Paddlebridge_RF_fourth","yes","no","no",NA
"99","lilac_Butterworks","RH","1.2.2020","first","Butterworks",32,"sa","yes2","","","","","","",2,"BW062","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3700000,"","","lilac_Butterworks_RH","2.4.2020","second","Butterworks",32,"sa","yes2","","","","","","",2,"BW107","","","","","","","","no","","yes","NA","NA","NA","NA","NA",6800000,"","","lilac_Butterworks_RH","3.3.2020","third","Butterworks",35,"sa","yes2","","","","","","",2,"BW162","","","","","","","","no","","yes","NA","NA","NA","NA","NA",810000,"","","lilac_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lilac_Butterworks_RH_fourth","yes","yes","yes",NA
"100","lilac_Lynd","RH","12.19.2019","first","Lynd",12,"cns","yes2","","","","","","",2,"LF015","","","","","","","","no","","yes","NA","NA","NA","NA","NA",20000,"","","lilac_Lynd_RH","1.30.2020","second","Lynd",28,"cns","yes2","","","","","","",2,"LF079","","","","","","","","no","","yes","NA","NA","NA","NA","NA",21000,"","","lilac_Lynd_RH","3.5.2020","third","Lynd",17,"cns","yes2","","","","","","",2,"LF111","","","","","","","","no","","yes","NA","NA","NA","NA","NA",38000,"","","lilac_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lilac_Lynd_RH_fourth","no","no","no",NA
"101","lilac_vonTrapp","LF","1.6.2020","first","vonTrapp",23,"cns","yes2","","","","","","",2,"VT024","","","","","","","","no","","yes","NA","NA","NA","NA","NA",140000,"","","lilac_vonTrapp_LF","2.12.2020","second","vonTrapp",25,"cns","yes2","","","","","","",2,"VT055","","","","","","","","no","","yes","NA","NA","NA","NA","NA",86000,"","","lilac_vonTrapp_LF","3.10.2020","third","vonTrapp",26,"cns","yes2","","","","","","",2,"VT095","","","","","","","","no","","yes","NA","NA","NA","NA","NA",290000,"","","lilac_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lilac_vonTrapp_LF_fourth","no","no","yes",NA
"102","lilac_vonTrapp","RH","1.6.2020","first","vonTrapp",23,"cns","yes2","","","","","","",2,"VT025","","","","","","","","no","","yes","NA","NA","NA","NA","NA",35000,"","","lilac_vonTrapp_RH","2.12.2020","second","vonTrapp",25,"cns","yes2","","","","","","",2,"VT056","","","","","","","","no","","yes","NA","NA","NA","NA","NA",61000,"","","lilac_vonTrapp_RH","3.10.2020","third","vonTrapp",26,"cns","yes2","","","","","","",2,"VT096","","","","","","","","no","","yes","NA","NA","NA","NA","NA",80000,"","","lilac_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lilac_vonTrapp_RH_fourth","no","no","no",NA
"103","lop_Lynd","LH","12.19.2019","first","Lynd",29,"cns","yes2","","","","","","",2,"LF035","","","","","","","","no","","yes","NA","NA","NA","NA","NA",56000,"","","lop_Lynd_LH","1.30.2020","second","Lynd",34,"cns","yes2","","","","","","",2,"LF086","","","","","","","","no","","yes","NA","NA","NA","NA","NA",62000,"","","lop_Lynd_LH","3.5.2020","third","Lynd",28,"cns","yes2","","","","","","",2,"LF121","","","","","","","","no","","yes","NA","NA","NA","NA","NA",71000,"","","lop_Lynd_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lop_Lynd_LH_fourth","no","no","no",NA
"104","lovage_Lynd","LF","12.19.2019","first","Lynd",20,"strep","yes2","","","","","","",2,"LF026","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3910000,"","","lovage_Lynd_LF","1.30.2020","second","Lynd",3,"cns","yes2","","","","","","",2,"LF048","","","","","","","","no","","yes","NA","NA","NA","NA","NA",180000,"","","lovage_Lynd_LF","3.5.2020","third","Lynd",22,"cns","yes2","","","","","","",2,"LF113","","","","","","","","no","","yes","NA","NA","NA","NA","NA",94000,"","","lovage_Lynd_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lovage_Lynd_LF_fourth","yes","no","no",NA
"105","lucha_vonTrapp","LF","1.6.2020","first","vonTrapp",35,"cns","yes2","","","","","","",2,"VT030","","","","","","","","no","","yes","NA","NA","NA","NA","NA",170000,"","","lucha_vonTrapp_LF","2.12.2020","second","vonTrapp",28,"cns","yes2","","","","","","",2,"VT058","","","","","","","","no","","yes","NA","NA","NA","NA","NA",58000,"","","lucha_vonTrapp_LF","3.10.2020","third","vonTrapp",35,"cns","yes2","","","","","","",2,"VT099","","","","","","","","no","","yes","NA","NA","NA","NA","NA",26000,"","","lucha_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lucha_vonTrapp_LF_fourth","no","no","no",NA
"106","lucha_vonTrapp","RF","1.6.2020","first","vonTrapp",35,"cns","yes2","","","","","","",2,"VT031","","","","","","","","no","","yes","NA","NA","NA","NA","NA",160000,"","","lucha_vonTrapp_RF","2.12.2020","second","vonTrapp",28,"cns","yes2","","","","","","",2,"VT059","","","","","","yes","","no","","yes","NA","NA","NA","NA","NA",440000,"","","lucha_vonTrapp_RF","3.10.2020","third","vonTrapp",35,"cns","yes2","","","","","","",2,"VT100","","","","","","","","no","","yes","NA","NA","NA","NA","NA",78000,"","","lucha_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lucha_vonTrapp_RF_fourth","no","yes","no",NA
"107","luxurytax_Lynd","LF","12.19.2019","first","Lynd",16,"cns","yes2","","","","","","",2,"LF022","","","","","","","","no","","yes","NA","NA","NA","NA","NA",84000,"","","luxurytax_Lynd_LF","1.30.2020","second","Lynd",4,"cns","yes2","","","","","","",2,"LF050","","","","","","","","no","","yes","NA","NA","NA","NA","NA",85000,"","","luxurytax_Lynd_LF","3.5.2020","third","Lynd",27,"cns","yes2","","","","","","",2,"LF120","","","","","","","","no","","yes","NA","NA","NA","NA","NA",81000,"","","luxurytax_Lynd_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"luxurytax_Lynd_LF_fourth","no","no","no",NA
"108","manzana_Butterworks","LF","1.2.2020","first","Butterworks",19,"sa","yes2","","","","","","",2,"BW030","","","","","","","","no","","yes","NA","NA","NA","NA","NA",630000,"","","manzana_Butterworks_LF","2.4.2020","second","Butterworks",20,"sa","yes2","","","","","","",2,"BW090","","","","","","","","no","","yes","NA","NA","NA","NA","NA",610000,"","","manzana_Butterworks_LF","3.3.2020","third","Butterworks",20,"sa","yes2","","","","","","",2,"BW138","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1e+06,"","","manzana_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"manzana_Butterworks_LF_fourth","yes","yes","yes",NA
"109","manzana_Butterworks","LH","1.2.2020","first","Butterworks",19,"cns","yes2","","","","","","",2,"BW029","","","","","","","","no","","yes","NA","NA","NA","NA","NA",210000,"","","manzana_Butterworks_LH","2.4.2020","second","Butterworks",20,"cns","yes2","","","","","","",2,"BW089","","","","","","","","no","","yes","NA","NA","NA","NA","NA",470000,"","","manzana_Butterworks_LH","3.3.2020","third","Butterworks",20,"cns","yes2","","","","","","",2,"BW137","","","","","","","","no","","yes","NA","NA","NA","NA","NA",94000,"","","manzana_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"manzana_Butterworks_LH_fourth","yes","yes","no",NA
"110","manzana_Butterworks","RF","1.2.2020","first","Butterworks",19,"cns","yes2","","","","","","",2,"BW032","","","","","","","","no","","yes","NA","NA","NA","NA","NA",43000,"","","manzana_Butterworks_RF","2.4.2020","second","Butterworks",20,"cns","yes2","","","","","","",2,"BW092","","","","","","","","no","","yes","NA","NA","NA","NA","NA",65000,"","","manzana_Butterworks_RF","3.3.2020","third","Butterworks",20,"cns","yes2","","","","","","",2,"BW140","","","","","","","","no","","yes","NA","NA","NA","NA","NA",49000,"","","manzana_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"manzana_Butterworks_RF_fourth","no","no","no",NA
"111","manzana_Butterworks","RH","1.2.2020","first","Butterworks",19,"cns","yes2","","","","","","",2,"BW031","","","","","","","","no","","yes","NA","NA","NA","NA","NA",61000,"","","manzana_Butterworks_RH","2.4.2020","second","Butterworks",20,"cns","yes2","","","","","","",2,"BW091","","","","","","","","no","","yes","NA","NA","NA","NA","NA",51000,"","","manzana_Butterworks_RH","3.3.2020","third","Butterworks",20,"cns","yes2","","","","","","",2,"BW139","","","","","","","","no","","yes","NA","NA","NA","NA","NA",67000,"","","manzana_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"manzana_Butterworks_RH_fourth","no","no","no",NA
"112","marjoram_Butterworks","RH","1.2.2020","first","Butterworks",18,"cns","yes2","","","","","","",2,"BW027","","","","","","","","no","","yes","NA","NA","NA","NA","NA",130000,"","","marjoram_Butterworks_RH","2.4.2020","second","Butterworks",18,"cns","yes2","","","","","","",2,"BW086","","","","","","","","no","","yes","NA","NA","NA","NA","NA",240000,"","","marjoram_Butterworks_RH","3.3.2020","third","Butterworks",19,"cns","yes2","","","","","","",2,"BW136","","","","","","","","no","","yes","NA","NA","NA","NA","NA",150000,"","","marjoram_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marjoram_Butterworks_RH_fourth","no","yes","no",NA
"113","marney382_Paddlebridge","LF","1.17.2020","first","Paddlebridge",31,"sa","yes1","","","","","","",1,"PB025","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1800000,"","","marney382_Paddlebridge_LF","2.21.2020","second","Paddlebridge",22,"sa","yes2","","","","","","",2,"PB042","","","","","","","","no","","yes","NA","NA","NA","NA","NA",4100000,"","","marney382_Paddlebridge_LF","3.20.2020","third","Paddlebridge",25,"sa","yes2","","","","","","",2,"PB086","","","","","","","","no","","yes","NA","NA","NA","NA","NA",2100000,"","","marney382_Paddlebridge_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marney382_Paddlebridge_LF_fourth","yes","yes","yes",NA
"114","marshmellow_Swallowdale","LF","12.13.2019","first","Swallowdale",27,"cns","yes2","","","","","","",2,"SW044","","","","","","","","no","","yes","NA","NA","NA","NA","NA",61000,"","","marshmellow_Swallowdale_LF","1.22.2020","second","Swallowdale",8,"cns","yes2","","","","","","",2,"SW066","","","","","","","","no","","yes","NA","NA","NA","NA","NA",220000,"","","marshmellow_Swallowdale_LF","2.28.2020","third","Swallowdale",21,"cns","yes2","","","","","","",2,"SW116","","","","","","","","no","","yes","NA","NA","NA","NA","NA",180000,"","","marshmellow_Swallowdale_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marshmellow_Swallowdale_LF_fourth","no","yes","no",NA
"115","marshmellow_Swallowdale","LH","12.13.2019","first","Swallowdale",27,"cns","yes27","strep","yes27","","","","",27,"SW042","SW043","","","","","","","yes","","yes","NA","NA","NA","NA","NA",120000,"","","marshmellow_Swallowdale_LH","1.22.2020","second","Swallowdale",8,"strep","yes2","","","","","","",2,"SW065","","","","","","","","no","","yes","NA","NA","NA","NA","NA",95000,"","","marshmellow_Swallowdale_LH","2.28.2020","third","Swallowdale",21,"strep","yes1","","","","","","",1,"SW115","","","","","","","","no","","yes","NA","NA","NA","NA","NA",120000,"","","marshmellow_Swallowdale_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marshmellow_Swallowdale_LH_fourth","no","no","no",NA
"116","marshmellow_Swallowdale","RF","12.13.2019","first","Swallowdale",27,"cns","yes2","","","","","","",2,"SW046","","","","","","","","no","","yes","NA","NA","NA","NA","NA",98000,"","","marshmellow_Swallowdale_RF","1.22.2020","second","Swallowdale",8,"cns","yes2","","","","","","",2,"SW069","","","","","","","","no","","yes","NA","NA","NA","NA","NA",150000,"","","marshmellow_Swallowdale_RF","2.28.2020","third","Swallowdale",21,"cns","yes2","","","","","","",2,"SW118","","","","","","","","no","","yes","NA","NA","NA","NA","NA",270000,"","","marshmellow_Swallowdale_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marshmellow_Swallowdale_RF_fourth","no","no","yes",NA
"117","marshmellow_Swallowdale","RH","12.13.2019","first","Swallowdale",27,"strep","yes2","","","","","","",2,"SW045","","","","","","","","no","","yes","NA","NA","NA","NA","NA",725000,"","","marshmellow_Swallowdale_RH","1.22.2020","second","Swallowdale",8,"cns","yes27","strep","yes27","","","","",27,"SW067","SW068","","","","","","","yes","","yes","NA","NA","NA","NA","NA",110000,"","","marshmellow_Swallowdale_RH","2.28.2020","third","Swallowdale",21,"strep","yes29","","","","","","",29,"SW117","","","","","","","","no","","yes","NA","NA","NA","NA","NA",90000,"","","marshmellow_Swallowdale_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marshmellow_Swallowdale_RH_fourth","yes","no","no",NA
"118","martina_Lynd","LH","12.19.2019","first","Lynd",35,"cns","yes2","","","","","","",2,"LF040","","","","","","","","no","","yes","NA","NA","NA","NA","NA",168000,"","","martina_Lynd_LH","1.30.2020","second","Lynd",33,"cns","yes1","","","","","","",1,"LF085","","","","","","","","no","","yes","NA","NA","NA","NA","NA",6e+05,"","","martina_Lynd_LH","3.5.2020","third","Lynd",16,"cns","yes2","","","","","","",2,"LF110","","","","","","","","no","","yes","NA","NA","NA","NA","NA",5e+05,"","","martina_Lynd_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"martina_Lynd_LH_fourth","no","yes","yes",NA
"119","minerva34_Paddlebridge","RF","1.17.2020","first","Paddlebridge",14,"cns","yes2","","","","","","",2,"PB007","","","","","","","","no","","yes","NA","NA","NA","NA","NA",130000,"","","minerva34_Paddlebridge_RF","2.21.2020","second","Paddlebridge",13,"cns","yes2","","","","","","",2,"PB034","","","","","","","","no","","yes","NA","NA","NA","NA","NA",95000,"","","minerva34_Paddlebridge_RF","3.20.2020","third","Paddlebridge",10,"cns","yes2","","","","","","",2,"PB069","","","","","","","","no","","yes","NA","NA","NA","NA","NA",1600000,"","","minerva34_Paddlebridge_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"minerva34_Paddlebridge_RF_fourth","no","no","yes",NA
"120","mschar_OughtaBe","LH","1.3.2020","first","OughtaBe",22,"cns","yes2","","","","","","",2,"OB030","","","","","","","","no","","yes","NA","NA","NA","NA","NA",71000,"","","mschar_OughtaBe_LH","2.14.2020","second","OughtaBe",17,"cns","yes2","","","","","","",2,"OB077","","","","","","","","no","","yes","NA","NA","NA","NA","NA",170000,"","","mschar_OughtaBe_LH","3.12.2020","third","OughtaBe",19,"cns","yes2","","","","","","",2,"OB140","","","","","","","","no","","yes","NA","NA","NA","NA","NA",160000,"","","mschar_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mschar_OughtaBe_LH_fourth","no","no","no",NA
"121","muffin_Butterworks","LH","1.2.2020","first","Butterworks",4,"cns","yes27","corynebac","yes27","","","","",27,"BW003","BW004","","","","","","","yes","","yes","NA","NA","NA","NA","NA",250000,"","","muffin_Butterworks_LH","2.4.2020","second","Butterworks",3,"cns","yes2","","","","","","",2,"BW072","","","","","","","","no","","yes","NA","NA","NA","NA","NA",4e+05,"","","muffin_Butterworks_LH","3.3.2020","third","Butterworks",2,"cns","yes2","","","","","","",2,"BW116","","","","","","","","no","","yes","NA","NA","NA","NA","NA",0,"","","muffin_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muffin_Butterworks_LH_fourth","yes","yes","no",NA
"122","muffin_Butterworks","RH","1.2.2020","first","Butterworks",4,"cns","yes2","","","","","","",2,"BW005","","","","","","","","no","","yes","NA","NA","NA","NA","NA",350000,"","","muffin_Butterworks_RH","2.4.2020","second","Butterworks",3,"cns","yes2","","","","","","",2,"BW073","","","","","","","","no","","yes","NA","NA","NA","NA","NA",280000,"","","muffin_Butterworks_RH","3.3.2020","third","Butterworks",2,"cns","yes2","","","","","","",2,"BW118","","","","","","","","no","","yes","NA","NA","NA","NA","NA",0,"","","muffin_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muffin_Butterworks_RH_fourth","yes","yes","no",NA
"123","nazareth_Butterworks","LF","1.2.2020","first","Butterworks",17,"cns","yes2","","","","","","",2,"BW022","","","","","","","","no","","yes","NA","NA","NA","NA","NA",55000,"","","nazareth_Butterworks_LF","2.4.2020","second","Butterworks",19,"cns","yes2","","","","","","",2,"BW087","","","","","","","","no","","yes","NA","NA","NA","NA","NA",240000,"","","nazareth_Butterworks_LF","3.3.2020","third","Butterworks",17,"cns","yes2","","","","","","",2,"BW134","","","","","","","","no","","yes","NA","NA","NA","NA","NA",3e+05,"","","nazareth_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nazareth_Butterworks_LF_fourth","no","yes","yes",NA
"124","nazareth_Butterworks","RF","1.2.2020","first","Butterworks",17,"cns","yes2","","","","","","",2,"BW024","","","","","","","","no","","yes","NA","NA","NA","NA","NA",260000,"","","nazareth_Butterworks_RF","2.4.2020","second","Butterworks",19,"cns","yes2","","","","","","",2,"BW088","","","","","","","","no","","yes","NA","NA","NA","NA","NA",440000,"","","nazareth_Butterworks_RF","3.3.2020","third","Butterworks",17,"cns","yes2","","","","","","",2,"BW135","","","","","","","","no","","yes","NA","NA","NA","NA","NA",160000,"","","nazareth_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nazareth_Butterworks_RF_fourth","yes","yes","no",NA
"125","nebula_Butterworks","RH","1.2.2020","first","Butterworks",11,"cns","yes2","","","","","","",2,"BW011","","","","","","","","no","","yes","NA","NA","NA","NA","NA",290000,"","","nebula_Butterworks_RH","2.4.2020","second","Butterworks",13,"cns","yes2","","","","","","",2,"BW084","","","","","","","","no","","yes","NA","NA","NA","NA","NA",460000,"","","nebula_Butterworks_RH","3.3.2020","third","Butterworks",13,"cns","yes2","","","","","","",2,"BW132","","","","","","","","no","","yes","NA","NA","NA","NA","NA",44000,"","","nebula_Butterworks_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nebula_Butterworks_RH_fourth","yes","yes","no",NA
"126","nellie_Butterworks","RF","1.2.2020","first","Butterworks",24,"strep","yes2","","","","","","",2,"BW045","","","","","","","","no","","yes","NA","NA","NA","NA","NA",7800000,"","","nellie_Butterworks_RF","2.4.2020","second","Butterworks",24,"strep","yes27","cns","yes27","","","","",27,"BW095","BW096","","","","","","","no","","yes","NA","NA","NA","NA","NA",310000,"","","nellie_Butterworks_RF","3.3.2020","third","Butterworks",25,"strep","yes27","cns","yes27","","","","",27,"BW146","BW147","","","","","","","yes","","yes","NA","NA","NA","NA","NA",230000,"","","nellie_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nellie_Butterworks_RF_fourth","yes","yes","yes",NA
