date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment
2.26.2020,third,BJ,7,727,LF,cns,other12,,,,,,,12,BJ057,,,,,,,,,,no,,,,,,,,
2.26.2020,third,BJ,7,727,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,7,727,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,8,741,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,8,741,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,8,741,RH,corynebac,yes2,,,,,,,2,BJ058,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,8,741,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,9,749,LH,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,9,749,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,9,749,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,9,749,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,10,670,LH,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
2.26.2020,third,BJ,10,670,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,10,670,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,10,670,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,11,716,LH,cns,yes1,,,,,,,1,BJ059,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,11,716,LF,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,11,716,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,11,716,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,12,720,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,12,720,LF,sa,yes2,,,,,,,2,BJ060,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,12,720,RH,cns,yes2,,,,,,,2,BJ061,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,12,720,RF,sa,yes2,,,,,,,2,BJ062,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,13,719,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,13,719,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,13,719,RH,cns,yes2,,,,,,,2,BJ063,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,13,719,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,14,739,LH,cns,yes2,,,,,,,2,BJ064,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,14,739,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,14,739,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,14,739,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,15,693,LH,cns,yes1,,,,,,,1,BJ065,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,15,693,LF,?,yes1,,,,,,,1,BJ066,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,15,693,RH,strep,yes27,corynebac,yes27,,,,,27,BJ067,BJ068,,,,,,,yes,,yes,,,,,,,,
2.26.2020,third,BJ,15,693,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,16,731,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,16,731,LF,cns,yes2,,,,,,,2,BJ069,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,16,731,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,16,731,RF,,,,,,,,,8,,,,,,,,,,,,,,,,,,yes,minor- 3 col strep/1 col cns/1 col coryne
2.26.2020,third,BJ,17,738,LH,,,,,,,,,8,,,,,,,,,,,,,,,,,,yes,
2.26.2020,third,BJ,17,738,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,17,738,RH,strep,yes2,,,,,,,2,BJ070,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,17,738,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,18,753,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,18,753,LF,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,18,753,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,18,753,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,19,675,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,19,675,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,19,675,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,19,675,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,20,763,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,20,763,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,20,763,RH,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,20,763,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,21,733,LH,cns,yes2,,,,,,,2,BJ071,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,21,733,LF,cns,yes2,,,,,,,2,BJ072,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,21,733,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,21,733,RF,sa,other12,,,,,,,12,BJ073,,,,,,,,,,no,,,,,,,,
2.26.2020,third,BJ,22,701,LH,sa,yes2,,,,,,,2,BJ074,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,22,701,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,22,701,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,22,701,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,23,708,LH,,,,,,,,,8,,,,,,,,,,,,,,,,,,yes,
2.26.2020,third,BJ,23,708,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,23,708,RH,cns,yes1,,,,,,,1,BJ075,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,23,708,RF,,,,,,,,,8,,,,,,,,,,,,,,,,,,yes,
2.26.2020,third,BJ,24,744,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,24,744,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,24,744,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,24,744,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,25,745,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,25,745,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,25,745,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,25,745,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,26,761,LH,cns,yes2,,,,,,,2,BJ076,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,26,761,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,26,761,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,26,761,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,27,713,LH,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,27,713,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,27,713,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,27,713,RF,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,28,722,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,28,722,LF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,28,722,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,28,722,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,29,664,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,29,664,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,29,664,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,29,664,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,30,765,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,30,765,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,30,765,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,30,765,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,31,cb3,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,31,cb3,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,31,cb3,RH,cns,yes2,,,,,,,2,BJ077,,,,,,,,no,,yes,,,,,,,,
2.26.2020,third,BJ,31,cb3,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,32,755,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,32,755,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,32,755,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,32,755,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,33,743,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,33,743,LF,,,,,,,,,23,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,33,743,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,33,743,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,34,685,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,34,685,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,34,685,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,34,685,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,35,616,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,35,616,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,35,616,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2.26.2020,third,BJ,35,616,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,1,vangie,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,1,vangie,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,1,vangie,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,1,vangie,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,2,gloria,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,2,gloria,LF,cns,yes2,cns,other18,,,,,2,VT001,VT002,,,,,,,tbd,,yes,,,,,,,,
1.6.2020,first,vonTrapp,2,gloria,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,2,gloria,RF,cns,yes2,,,,,,,2,VT003,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,3,luna,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,3,luna,LF,cns,no8,,,,,,,8,VT004,,,,,,,,,,no,,,,,,,yes,coryne/cns dominates?
1.6.2020,first,vonTrapp,3,luna,RH,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,3,luna,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,4,leopard,LH,sa,yes2,,,,,,,2,VT005,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,4,leopard,LF,cns,other9,,,,,,,9,VT006,,,,,,,,,,no,,,,,,,,
1.6.2020,first,vonTrapp,4,leopard,RH,,,,,,,,,15,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,4,leopard,RF,cns,other9,,,,,,,9,VT007,,,,,,,,,,no,,,,,,,,
1.6.2020,first,vonTrapp,5,lena,LH,,,,,,,,,25,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,5,lena,LF,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,5,lena,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,5,lena,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,6,alma,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,6,alma,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,6,alma,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,6,alma,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,7,matilda,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,7,matilda,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,7,matilda,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,7,matilda,RF,cns,yes2,,,,,,,2,VT008,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,8,isabelle,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,8,isabelle,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,8,isabelle,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,8,isabelle,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,9,clara,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,9,clara,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,9,clara,RH,cns,yes2,,,,,,,2,VT009,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,9,clara,RF,cns,other17,,,,,,,17,VT010,,,,,,,,,,no,,,,,,,,
1.6.2020,first,vonTrapp,10,leadbelly,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,10,leadbelly,LF,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,10,leadbelly,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,10,leadbelly,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,11,esme,LH,cns,yes2,,,,,,,2,VT011,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,11,esme,LF,cns,yes2,,,,,,,2,VT012,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,11,esme,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,11,esme,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,12,tallula,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,12,tallula,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,12,tallula,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,12,tallula,RF,cns,yes2,,,,,,,2,VT013,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,13,vicki,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,13,vicki,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,13,vicki,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,13,vicki,RF,corynebac,other12,,,,,,,12,VT014,,,,,,,,,,no,,,,,,,,
1.6.2020,first,vonTrapp,14,zelda,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,14,zelda,LF,cns,yes1,,,,,,,1,VT015,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,14,zelda,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,14,zelda,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,15,ursala,LH,cns,yes2,,,,,,,2,VT016,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,15,ursala,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,15,ursala,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,15,ursala,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,16,tilly,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,16,tilly,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,16,tilly,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,16,tilly,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,17,freida,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,17,freida,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,17,freida,RH,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,17,freida,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,18,lassandra,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,18,lassandra,LF,,,,,,,,,25,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,18,lassandra,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,18,lassandra,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,19,abigail,LH,strep,yes2,,,,,,,2,VT017,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,19,abigail,LF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,19,abigail,RH,corynebac,other17,,,,,,,17,VT018,,,,,,,,,,no,,,,,,,,
1.6.2020,first,vonTrapp,19,abigail,RF,,,,,,,,,19,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,20,flavia,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,20,flavia,LF,cns,yes2,,,,,,,2,VT019,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,20,flavia,RH,cns,yes2,,,,,,,2,VT020,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,20,flavia,RF,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,21,alice,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,21,alice,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,21,alice,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,21,alice,RF,cns,yes2,,,,,,,2,VT021,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,22,irene,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,22,irene,LF,cns,yes2,,,,,,,2,VT022,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,22,irene,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,22,irene,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,23,lilac,LH,cns,other12,,,,,,,12,VT023,,,,,,,,,,no,,,,,,,,
1.6.2020,first,vonTrapp,23,lilac,LF,cns,yes2,,,,,,,2,VT024,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,23,lilac,RH,cns,yes2,,,,,,,2,VT025,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,23,lilac,RF,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,24,hyacinth,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,24,hyacinth,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,24,hyacinth,RH,cns,yes2,,,,,,,2,VT026,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,24,hyacinth,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,25,ardetta,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,25,ardetta,LF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,25,ardetta,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,25,ardetta,RF,cns,yes2,,,,,,,2,VT027,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,26,indie,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,26,indie,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,26,indie,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,26,indie,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,27,panda,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,27,panda,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,27,panda,RH,cns,yes2,,,,,,,2,VT028,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,27,panda,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,28,patchouli,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,28,patchouli,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,28,patchouli,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,28,patchouli,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,29,iris,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,29,iris,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,29,iris,RH,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,29,iris,RF,,,,,,,,,23,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,30,bonnie,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,30,bonnie,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,30,bonnie,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,30,bonnie,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,31,jasmine,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,31,jasmine,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,31,jasmine,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,31,jasmine,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,32,imogene,LH,cns,yes1,,,,,,,1,VT029,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,32,imogene,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,32,imogene,RH,,,,,,,,,8,,,,,,,,,,,,,,,,,,yes,
1.6.2020,first,vonTrapp,32,imogene,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,33,seraphina,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,33,seraphina,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,33,seraphina,RH,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,33,seraphina,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,34,hosana,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,34,hosana,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,34,hosana,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,34,hosana,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,35,lucha,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.6.2020,first,vonTrapp,35,lucha,LF,cns,yes2,,,,,,,2,VT030,,,,,,,,no,,yes,,,,,,,,
1.6.2020,first,vonTrapp,35,lucha,RH,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
